"Ano Diagnóstico";"Ign/Branco";"Cura";"Abandono";"Óbito por tuberculose";"Óbito por outras causas";"Transferência";"TB-DR";"Mudança de Esquema";"Falência";"Abandono Primário";"Total"
"2001";156;2844;751;4;402;398;3;1;1;-;4560
"2002";86;3121;628;4;382;641;12;1;-;-;4875
"2003";78;3260;646;23;418;728;11;3;-;-;5167
"2004";72;3521;652;24;442;747;6;2;-;-;5466
"2005";68;3485;627;37;412;690;9;2;-;-;5330
"2006";17;3359;488;52;362;613;8;2;-;-;4901
"2007";42;3289;525;237;194;537;16;-;-;-;4840
"2008";26;3305;635;228;188;595;15;1;-;-;4993
"2009";34;3194;695;199;242;637;29;1;-;-;5031
"2010";41;3282;806;202;206;610;38;-;-;-;5185
"2011";36;3416;782;178;253;691;46;-;-;-;5402
"2012";48;3518;815;243;278;757;41;1;1;-;5702
"2013";79;3388;756;255;247;672;26;2;-;1;5426
"2014";38;3422;660;262;312;696;35;5;6;12;5448
"2015";93;3558;596;329;341;657;42;21;9;9;5655
"2016";76;3531;546;302;343;632;47;23;8;16;5524
"2017";39;3840;647;389;293;685;36;21;7;16;5973
"2018";37;3787;675;337;294;744;32;27;5;17;5955
"2019";48;3944;682;338;284;832;40;31;5;29;6233
"2020";58;3426;696;273;355;676;24;28;8;27;5571
"2021";132;3697;800;285;300;768;28;20;10;26;6066
"2022";506;3950;898;327;270;1026;37;34;5;35;7088
"2023";1192;3560;932;392;222;1052;30;24;-;40;7444
"2024";3360;1680;575;348;206;1050;31;19;3;22;7294
"Total";6362;81377;16513;5268;7246;17134;642;269;68;250;135129
 
